g2
fepE_hns_cspA
acrF_hns_cspA
acrE_hns_cspA
cadA_hns_cspA
bglG_hns_cspA
bglB_hns_cspA
garL_hns_cspA
ssuA_cbl_cysB
marB_marR_fis
yncE_marA_fis
pqiB_marA_fis
acrZ_marA_fis
nfsB_marA_fis
ybjC_marA_fis
acrB_marA_fis
acrA_marA_fis
waaY_marA_fis
inaA_marA_fis
acnA_marA_fis
nfsA_marA_fis
zwf_marA_fis
ygiB_marA_fis
tolC_marA_fis
sodA_marA_fis
purA_marA_fis
poxB_marA_fis
fpr_marA_fis
pgm_hupA_fis
galE_hupA_fis
srlA_hns_fis
bglJ_hns_fis
gspK_hns_fis
gspJ_hns_fis
gspI_hns_fis
gspH_hns_fis
gspG_hns_fis
gspD_hns_fis
casC_hns_fis
casD_hns_fis
casE_hns_fis
csiD_hns_fis
csiE_hns_fis
fliY_hns_fis
ydeO_hns_fis
hlyE_hns_fis
garP_hns_fis
lhgO_hns_fis
yfaE_hns_fis
smtA_hns_fis
mukF_hns_fis
hisQ_hns_fis
hisJ_hns_fis
fimI_hns_fis
adiY_hns_fis
adeD_hns_fis
caiT_hns_fis
caiA_hns_fis
caiC_hns_fis
caiD_hns_fis
adiA_hns_fis
fliZ_hns_fis
fliA_hns_fis
gabP_hns_fis
gabD_hns_fis
gspB_hns_fis
mukE_hns_fis
cspD_hns_fis
srlD_hns_fis
srlB_hns_fis
proX_hns_fis
proW_hns_fis
nrdA_hns_fis
mukB_hns_fis
lacZ_hns_fis
lacY_hns_fis
ilvI_hns_fis
ilvH_hns_fis
hisP_hns_fis
galE_hns_fis
gabT_hns_fis
fliC_hns_fis
flhD_hns_fis
flhC_hns_fis
fimH_hns_fis
fimF_hns_fis
fimC_hns_fis
fimB_hns_fis
fimA_hns_fis
fes_hns_fis
fepE_hns_fis
acrF_hns_fis
acrE_hns_fis
cadA_hns_fis
garL_hns_fis
csgD_fliZ_flhC
csgE_fliZ_flhC
csgG_fliZ_flhC
csgA_fliZ_flhC
csgD_fliZ_flhD
csgE_fliZ_flhD
csgG_fliZ_flhD
csgA_fliZ_flhD
dpiA_dcuR_fnr
nikD_nikR_fnr
nikC_nikR_fnr
nikB_nikR_fnr
nikA_nikR_fnr
cadB_cadC_fnr
hybO_arcA_fnr
glcD_arcA_fnr
glcA_arcA_fnr
fadJ_arcA_fnr
puuE_arcA_fnr
rutC_arcA_fnr
dpiA_arcA_fnr
fadH_arcA_fnr
gadA_arcA_fnr
xylR_arcA_fnr
glcB_arcA_fnr
dctA_arcA_fnr
prmC_arcA_fnr
gatD_arcA_fnr
gadX_arcA_fnr
lldD_arcA_fnr
lldR_arcA_fnr
puuB_arcA_fnr
hybD_arcA_fnr
hybC_arcA_fnr
hybB_arcA_fnr
ydeA_arcA_fnr
gadE_arcA_fnr
appC_arcA_fnr
appB_arcA_fnr
rhaT_arcA_fnr
sucD_arcA_fnr
sucC_arcA_fnr
sucB_arcA_fnr
sucA_arcA_fnr
sdhD_arcA_fnr
sdhC_arcA_fnr
sdhB_arcA_fnr
sdhA_arcA_fnr
oppA_arcA_fnr
hyaD_arcA_fnr
hyaC_arcA_fnr
hyaB_arcA_fnr
hyaA_arcA_fnr
glpD_arcA_fnr
glpC_arcA_fnr
glpA_arcA_fnr
cadA_arcA_fnr
appA_arcA_fnr
puuC_arcA_fnr
relA_hipA_ihfA
nrdG_fnr_ihfA
uxaC_fnr_ihfA
iraD_fnr_ihfA
ytfE_fnr_ihfA
dcuS_fnr_ihfA
dcuR_fnr_ihfA
aer_fnr_ihfA
yfgF_fnr_ihfA
focB_fnr_ihfA
hyfG_fnr_ihfA
hyfF_fnr_ihfA
hyfE_fnr_ihfA
hyfD_fnr_ihfA
emrK_fnr_ihfA
ydhY_fnr_ihfA
ydhW_fnr_ihfA
ynfH_fnr_ihfA
hlyE_fnr_ihfA
dpiB_fnr_ihfA
citC_fnr_ihfA
citD_fnr_ihfA
citE_fnr_ihfA
citF_fnr_ihfA
citX_fnr_ihfA
citG_fnr_ihfA
ybdN_fnr_ihfA
caiF_fnr_ihfA
rnpB_fnr_ihfA
emrY_fnr_ihfA
dppB_fnr_ihfA
caiE_fnr_ihfA
ychO_fnr_ihfA
pitA_fnr_ihfA
glnK_fnr_ihfA
napD_fnr_ihfA
feoA_fnr_ihfA
nikE_fnr_ihfA
napG_fnr_ihfA
napH_fnr_ihfA
napC_fnr_ihfA
ccmB_fnr_ihfA
yeiL_fnr_ihfA
amtB_fnr_ihfA
grcA_fnr_ihfA
ydeJ_fnr_ihfA
moaE_fnr_ihfA
moaD_fnr_ihfA
moaB_fnr_ihfA
fixB_fnr_ihfA
caiB_fnr_ihfA
pepT_fnr_ihfA
nikR_fnr_ihfA
gltF_fnr_ihfA
gcvT_fnr_ihfA
nrdD_fnr_ihfA
glnD_fnr_ihfA
cydD_fnr_ihfA
upp_fnr_ihfA
hyfB_fnr_ihfA
fdnH_fnr_ihfA
fdnG_fnr_ihfA
garR_fnr_ihfA
garK_fnr_ihfA
hyfA_fnr_ihfA
ompW_fnr_ihfA
pdhR_fnr_ihfA
soxR_fnr_ihfA
rpsS_fnr_ihfA
rpsQ_fnr_ihfA
rpsJ_fnr_ihfA
rpsC_fnr_ihfA
rpmC_fnr_ihfA
rplW_fnr_ihfA
rplV_fnr_ihfA
rplP_fnr_ihfA
rplD_fnr_ihfA
rplC_fnr_ihfA
rplB_fnr_ihfA
purM_fnr_ihfA
prfA_fnr_ihfA
narX_fnr_ihfA
malQ_fnr_ihfA
lpd_fnr_ihfA
katG_fnr_ihfA
hemA_fnr_ihfA
gltD_fnr_ihfA
glpT_fnr_ihfA
glpQ_fnr_ihfA
gdhA_fnr_ihfA
gcvH_fnr_ihfA
fumC_fnr_ihfA
frdD_fnr_ihfA
frdC_fnr_ihfA
frdB_fnr_ihfA
frdA_fnr_ihfA
fes_fnr_ihfA
fepE_fnr_ihfA
dmsC_fnr_ihfA
cydB_fnr_ihfA
cydA_fnr_ihfA
moeB_fnr_ihfA
cheR_fnr_ihfA
cadC_fnr_ihfA
aspC_fnr_ihfA
aspA_fnr_ihfA
arcA_fnr_ihfA
adhE_fnr_ihfA
ackA_fnr_ihfA
aceF_fnr_ihfA
aceE_fnr_ihfA
cydC_fnr_ihfA
nanK_fis_ihfA
glcC_fis_ihfA
yeaR_fis_ihfA
yoaG_fis_ihfA
nanT_fis_ihfA
valY_fis_ihfA
tyrU_fis_ihfA
tyrT_fis_ihfA
thrV_fis_ihfA
thrU_fis_ihfA
thrT_fis_ihfA
ssrS_fis_ihfA
rrfF_fis_ihfA
rrsG_fis_ihfA
rrsD_fis_ihfA
rrsC_fis_ihfA
rrsA_fis_ihfA
rrlH_fis_ihfA
rrlG_fis_ihfA
rrlE_fis_ihfA
rrlD_fis_ihfA
rrlC_fis_ihfA
rrlA_fis_ihfA
rrfH_fis_ihfA
rrfG_fis_ihfA
rrfE_fis_ihfA
rrfD_fis_ihfA
rrfC_fis_ihfA
rrfA_fis_ihfA
rnpB_fis_ihfA
proK_fis_ihfA
metY_fis_ihfA
metU_fis_ihfA
metT_fis_ihfA
lysW_fis_ihfA
leuX_fis_ihfA
leuV_fis_ihfA
leuT_fis_ihfA
leuQ_fis_ihfA
leuP_fis_ihfA
ileT_fis_ihfA
hisR_fis_ihfA
glyT_fis_ihfA
gltU_fis_ihfA
gltT_fis_ihfA
glnV_fis_ihfA
glnU_fis_ihfA
aspV_fis_ihfA
argU_fis_ihfA
alaW_fis_ihfA
alaT_fis_ihfA
xylH_fis_ihfA
nuoL_fis_ihfA
nuoK_fis_ihfA
nuoI_fis_ihfA
nuoE_fis_ihfA
nuoC_fis_ihfA
nuoB_fis_ihfA
nuoA_fis_ihfA
grcA_fis_ihfA
nuoF_fis_ihfA
nuoM_fis_ihfA
marR_fis_ihfA
marA_fis_ihfA
mazF_fis_ihfA
rimP_fis_ihfA
truB_fis_ihfA
fau_fis_ihfA
tufB_fis_ihfA
trmA_fis_ihfA
trg_fis_ihfA
topA_fis_ihfA
rpsO_fis_ihfA
queA_fis_ihfA
ptsG_fis_ihfA
pnp_fis_ihfA
nusA_fis_ihfA
nrdB_fis_ihfA
narK_fis_ihfA
narJ_fis_ihfA
narI_fis_ihfA
narH_fis_ihfA
narG_fis_ihfA
mglC_fis_ihfA
mazG_fis_ihfA
mazE_fis_ihfA
malG_fis_ihfA
malF_fis_ihfA
lpd_fis_ihfA
rsmA_fis_ihfA
infB_fis_ihfA
hyaF_fis_ihfA
hyaE_fis_ihfA
hupA_fis_ihfA
hns_fis_ihfA
glpT_fis_ihfA
glpQ_fis_ihfA
glnL_fis_ihfA
glnA_fis_ihfA
fumB_fis_ihfA
fadB_fis_ihfA
fadA_fis_ihfA
deoD_fis_ihfA
deoC_fis_ihfA
deoB_fis_ihfA
deoA_fis_ihfA
bglG_fis_ihfA
bglB_fis_ihfA
apaH_fis_ihfA
apaG_fis_ihfA
ansB_fis_ihfA
adhE_fis_ihfA
relA_hipA_ihfB
nrdG_fnr_ihfB
uxaC_fnr_ihfB
iraD_fnr_ihfB
ytfE_fnr_ihfB
dcuS_fnr_ihfB
dcuR_fnr_ihfB
aer_fnr_ihfB
yfgF_fnr_ihfB
focB_fnr_ihfB
hyfG_fnr_ihfB
hyfF_fnr_ihfB
hyfE_fnr_ihfB
hyfD_fnr_ihfB
emrK_fnr_ihfB
ydhY_fnr_ihfB
ydhW_fnr_ihfB
ynfH_fnr_ihfB
hlyE_fnr_ihfB
dpiB_fnr_ihfB
citC_fnr_ihfB
citD_fnr_ihfB
citE_fnr_ihfB
citF_fnr_ihfB
citX_fnr_ihfB
citG_fnr_ihfB
ybdN_fnr_ihfB
caiF_fnr_ihfB
rnpB_fnr_ihfB
emrY_fnr_ihfB
dppB_fnr_ihfB
caiE_fnr_ihfB
ychO_fnr_ihfB
pitA_fnr_ihfB
glnK_fnr_ihfB
napD_fnr_ihfB
feoA_fnr_ihfB
nikE_fnr_ihfB
napG_fnr_ihfB
napH_fnr_ihfB
napC_fnr_ihfB
ccmB_fnr_ihfB
yeiL_fnr_ihfB
amtB_fnr_ihfB
grcA_fnr_ihfB
ydeJ_fnr_ihfB
moaE_fnr_ihfB
moaD_fnr_ihfB
moaB_fnr_ihfB
fixB_fnr_ihfB
caiB_fnr_ihfB
pepT_fnr_ihfB
nikR_fnr_ihfB
gltF_fnr_ihfB
gcvT_fnr_ihfB
nrdD_fnr_ihfB
glnD_fnr_ihfB
cydD_fnr_ihfB
upp_fnr_ihfB
hyfB_fnr_ihfB
fdnH_fnr_ihfB
fdnG_fnr_ihfB
garR_fnr_ihfB
garK_fnr_ihfB
hyfA_fnr_ihfB
ompW_fnr_ihfB
pdhR_fnr_ihfB
soxR_fnr_ihfB
rpsS_fnr_ihfB
rpsQ_fnr_ihfB
rpsJ_fnr_ihfB
rpsC_fnr_ihfB
rpmC_fnr_ihfB
rplW_fnr_ihfB
rplV_fnr_ihfB
rplP_fnr_ihfB
rplD_fnr_ihfB
rplC_fnr_ihfB
rplB_fnr_ihfB
purM_fnr_ihfB
prfA_fnr_ihfB
narX_fnr_ihfB
malQ_fnr_ihfB
lpd_fnr_ihfB
katG_fnr_ihfB
hemA_fnr_ihfB
gltD_fnr_ihfB
glpT_fnr_ihfB
glpQ_fnr_ihfB
gdhA_fnr_ihfB
gcvH_fnr_ihfB
fumC_fnr_ihfB
frdD_fnr_ihfB
frdC_fnr_ihfB
frdB_fnr_ihfB
frdA_fnr_ihfB
fes_fnr_ihfB
fepE_fnr_ihfB
dmsC_fnr_ihfB
cydB_fnr_ihfB
cydA_fnr_ihfB
moeB_fnr_ihfB
cheR_fnr_ihfB
cadC_fnr_ihfB
aspC_fnr_ihfB
aspA_fnr_ihfB
arcA_fnr_ihfB
adhE_fnr_ihfB
ackA_fnr_ihfB
aceF_fnr_ihfB
aceE_fnr_ihfB
cydC_fnr_ihfB
nanK_fis_ihfB
glcC_fis_ihfB
yeaR_fis_ihfB
yoaG_fis_ihfB
nanT_fis_ihfB
valY_fis_ihfB
tyrU_fis_ihfB
tyrT_fis_ihfB
thrV_fis_ihfB
thrU_fis_ihfB
thrT_fis_ihfB
ssrS_fis_ihfB
rrfF_fis_ihfB
rrsG_fis_ihfB
rrsD_fis_ihfB
rrsC_fis_ihfB
rrsA_fis_ihfB
rrlH_fis_ihfB
rrlG_fis_ihfB
rrlE_fis_ihfB
rrlD_fis_ihfB
rrlC_fis_ihfB
rrlA_fis_ihfB
rrfH_fis_ihfB
rrfG_fis_ihfB
rrfE_fis_ihfB
rrfD_fis_ihfB
rrfC_fis_ihfB
rrfA_fis_ihfB
rnpB_fis_ihfB
proK_fis_ihfB
metY_fis_ihfB
metU_fis_ihfB
metT_fis_ihfB
lysW_fis_ihfB
leuX_fis_ihfB
leuV_fis_ihfB
leuT_fis_ihfB
leuQ_fis_ihfB
leuP_fis_ihfB
ileT_fis_ihfB
hisR_fis_ihfB
glyT_fis_ihfB
gltU_fis_ihfB
gltT_fis_ihfB
glnV_fis_ihfB
glnU_fis_ihfB
aspV_fis_ihfB
argU_fis_ihfB
alaW_fis_ihfB
alaT_fis_ihfB
xylH_fis_ihfB
nuoL_fis_ihfB
nuoK_fis_ihfB
nuoI_fis_ihfB
nuoE_fis_ihfB
nuoC_fis_ihfB
nuoB_fis_ihfB
nuoA_fis_ihfB
grcA_fis_ihfB
nuoF_fis_ihfB
nuoM_fis_ihfB
marR_fis_ihfB
marA_fis_ihfB
mazF_fis_ihfB
rimP_fis_ihfB
truB_fis_ihfB
fau_fis_ihfB
tufB_fis_ihfB
trmA_fis_ihfB
trg_fis_ihfB
topA_fis_ihfB
rpsO_fis_ihfB
queA_fis_ihfB
ptsG_fis_ihfB
pnp_fis_ihfB
nusA_fis_ihfB
nrdB_fis_ihfB
narK_fis_ihfB
narJ_fis_ihfB
narI_fis_ihfB
narH_fis_ihfB
narG_fis_ihfB
mglC_fis_ihfB
mazG_fis_ihfB
mazE_fis_ihfB
malG_fis_ihfB
malF_fis_ihfB
lpd_fis_ihfB
rsmA_fis_ihfB
infB_fis_ihfB
hyaF_fis_ihfB
hyaE_fis_ihfB
hupA_fis_ihfB
hns_fis_ihfB
glpT_fis_ihfB
glpQ_fis_ihfB
glnL_fis_ihfB
glnA_fis_ihfB
fumB_fis_ihfB
fadB_fis_ihfB
fadA_fis_ihfB
deoD_fis_ihfB
deoC_fis_ihfB
deoB_fis_ihfB
deoA_fis_ihfB
bglG_fis_ihfB
bglB_fis_ihfB
apaH_fis_ihfB
apaG_fis_ihfB
ansB_fis_ihfB
adhE_fis_ihfB
csgD_fliZ_hns
csgE_fliZ_hns
csgG_fliZ_hns
csgA_fliZ_hns
ycgR_flhD_hns
flgN_flhD_hns
gltI_flhD_hns
flgM_flhD_hns
flgJ_flhD_hns
flgD_flhD_hns
flgA_flhD_hns
gltL_flhD_hns
gltJ_flhD_hns
napD_flhD_hns
napG_flhD_hns
napH_flhD_hns
napC_flhD_hns
ccmB_flhD_hns
nrfD_flhD_hns
nrfA_flhD_hns
fliH_flhD_hns
fliG_flhD_hns
hydN_flhD_hns
fliF_flhD_hns
fliO_flhD_hns
ppdB_flhD_hns
ygdB_flhD_hns
fliD_flhD_hns
recC_flhD_hns
mglC_flhD_hns
ycgR_flhC_hns
flgN_flhC_hns
gltI_flhC_hns
flgM_flhC_hns
flgJ_flhC_hns
flgD_flhC_hns
flgA_flhC_hns
gltL_flhC_hns
gltJ_flhC_hns
napD_flhC_hns
napG_flhC_hns
napH_flhC_hns
napC_flhC_hns
ccmB_flhC_hns
nrfD_flhC_hns
nrfA_flhC_hns
fliH_flhC_hns
fliG_flhC_hns
hydN_flhC_hns
fliF_flhC_hns
fliO_flhC_hns
ppdB_flhC_hns
ygdB_flhC_hns
fliD_flhC_hns
recC_flhC_hns
mglC_flhC_hns
yfaE_dnaA_argP
recF_dnaA_argP
polA_dnaA_argP
nrdA_dnaA_argP
malZ_malT_lrp
malQ_malT_lrp
malM_malT_lrp
malG_malT_lrp
malF_malT_lrp
asr_rstA_phoP
csgD_rstA_phoP
csgE_rstA_phoP
csgG_rstA_phoP
gadC_gadW_phoP
gadA_gadW_phoP
mdtF_gadW_phoP
mdtE_gadW_phoP
gadB_gadW_phoP
yhiM_gadE_phoP
ydeP_gadE_phoP
gadC_gadE_phoP
bdm_gadE_phoP
lolA_gadE_phoP
gadA_gadE_phoP
rarA_gadE_phoP
adiC_gadE_phoP
mdtF_gadE_phoP
mdtE_gadE_phoP
slp_gadE_phoP
dctR_gadE_phoP
sra_gadE_phoP
gadB_gadE_phoP
fabZ_gadE_phoP
rcsA_gadE_phoP
osmC_gadE_phoP
osmB_gadE_phoP
lrp_gadE_phoP
lpxA_gadE_phoP
skp_gadE_phoP
gnd_gadE_phoP
ftsA_gadE_phoP
fliC_gadE_phoP
lpxD_gadE_phoP
cyoD_gadE_phoP
cyoC_gadE_phoP
cyoB_gadE_phoP
cyoA_gadE_phoP
cadB_gadE_phoP
aslB_gadE_phoP
cbl_cysB_phoP
ssuE_cysB_phoP
ssuD_cysB_phoP
ssuC_cysB_phoP
tauC_cysB_phoP
tauB_cysB_phoP
ssuB_cysB_phoP
cysW_cysB_phoP
cysU_cysB_phoP
cysP_cysB_phoP
cysN_cysB_phoP
cysK_cysB_phoP
cysJ_cysB_phoP
cysI_cysB_phoP
cysH_cysB_phoP
cysD_cysB_phoP
cysA_cysB_phoP
ybaT_gadX_rcsB
ybaS_gadX_rcsB
mdtF_gadX_rcsB
mdtE_gadX_rcsB
glnK_gadX_rcsB
uspE_gadX_rcsB
lon_gadX_rcsB
rpoS_gadX_rcsB
hns_gadX_rcsB
btuB_gadX_rcsB
yjjQ_leuO_rcsB
casA_leuO_rcsB
casB_leuO_rcsB
cas1_leuO_rcsB
dsrA_leuO_rcsB
cas2_leuO_rcsB
leuB_leuO_rcsB
leuC_leuO_rcsB
leuD_leuO_rcsB
leuA_leuO_rcsB
gadC_gadW_sdiA
gadA_gadW_sdiA
mdtF_gadW_sdiA
mdtE_gadW_sdiA
gadB_gadW_sdiA
yhiD_gadW_sdiA
hdeB_gadW_sdiA
hdeA_gadW_sdiA
marB_marR_soxS
yncE_marA_soxS
purA_marA_soxS
yhhY_fur_soxS
gspK_fur_soxS
gspJ_fur_soxS
gspI_fur_soxS
gspH_fur_soxS
gspG_fur_soxS
gspD_fur_soxS
rcnB_fur_soxS
rcnA_fur_soxS
mntP_fur_soxS
nrdE_fur_soxS
feoC_fur_soxS
garP_fur_soxS
glnK_fur_soxS
feoB_fur_soxS
amtB_fur_soxS
gltF_fur_soxS
entH_fur_soxS
entS_fur_soxS
tonB_fur_soxS
sucD_fur_soxS
sucC_fur_soxS
sucB_fur_soxS
sucA_fur_soxS
soxR_fur_soxS
sdhD_fur_soxS
sdhC_fur_soxS
sdhB_fur_soxS
sdhA_fur_soxS
ftnA_fur_soxS
purR_fur_soxS
oppA_fur_soxS
ompF_fur_soxS
ndh_fur_soxS
metJ_fur_soxS
metH_fur_soxS
lpd_fur_soxS
katG_fur_soxS
katE_fur_soxS
gltD_fur_soxS
gdhA_fur_soxS
fumC_fur_soxS
fhuE_fur_soxS
fepG_fur_soxS
fepD_fur_soxS
fepC_fur_soxS
fepB_fur_soxS
fecR_fur_soxS
fecE_fur_soxS
fecD_fur_soxS
fecC_fur_soxS
fecB_fur_soxS
entF_fur_soxS
